1,1,1
4,2,2
5,3,3
7,4,4
13,5,5
14,6,6
19,7,7
25,8,8
26,9,9
27,11,11
3,1,1
4,2,2
10,3,3
11,4,4
12,5,5
17,6,6
19,7,7
25,8,8
26,9,9
27,11,11
6,1,1
7,2,2
8,3,3
13,4,4
19,5,5
20,6,6
23,7,7
24,8,8
26,9,9
27,11,11
1,1,1
7,2,2
8,3,3
9,4,4
11,5,5
16,6,6
19,7,7
20,8,8
26,9,9
27,11,11
1,1,1
3,2,2
6,3,3
7,4,4
13,5,5
14,6,6
19,7,7
25,8,8
26,9,9
27,11,11
6,1,1
7,2,2
8,3,3
9,4,4
10,5,5
13,6,6
18,7,7
20,8,8
26,9,9
27,11,11
2,1,1
5,2,2
6,3,3
7,4,4
13,5,5
18,6,6
19,7,7
25,8,8
26,9,9
27,11,11
6,1,1
7,2,2
9,3,3
14,4,4
15,5,5
21,6,6
22,7,7
23,8,8
26,9,9
27,11,11
6,1,1
7,2,2
8,3,3
10,4,4
15,5,5
16,6,6
17,7,7
23,8,8
26,9,9
27,11,11
1,1,1
7,2,2
9,3,3
10,4,4
11,5,5
16,6,6
19,7,7
25,8,8
26,9,9
27,11,11
2,1,1
8,2,2
10,3,3
11,4,4
16,5,5
21,6,6
22,7,7
25,8,8
27,10,10
6,1,1
8,2,2
13,3,3
14,4,4
19,5,5
20,6,6
22,7,7
25,8,8
27,10,10
1,1,1
6,2,2
7,3,3
9,4,4
14,5,5
17,6,6
23,7,7
25,8,8
27,10,10
6,1,1
8,2,2
10,3,3
11,4,4
14,5,5
15,6,6
20,7,7
25,8,8
27,10,10
6,1,1
8,2,2
10,3,3
15,4,4
16,5,5
17,6,6
20,7,7
25,8,8
27,10,10
6,1,1
8,2,2
13,3,3
14,4,4
16,5,5
19,6,6
20,7,7
25,8,8
27,10,10
2,1,1
8,2,2
10,3,3
15,4,4
18,5,5
19,6,6
24,7,7
25,8,8
27,10,10
2,1,1
8,2,2
13,3,3
14,4,4
17,5,5
18,6,6
23,7,7
25,8,8
27,10,10
2,1,1
8,2,2
9,3,3
11,4,4
12,5,5
15,6,6
20,7,7
25,8,8
27,10,10
6,1,1
8,2,2
10,3,3
15,4,4
16,5,5
19,6,6
20,7,7
25,8,8
27,10,10
2,1,1
4,2,2
5,3,3
11,4,4
16,5,5
17,6,6
18,7,7
20,8,8
