1,1.91,3.0619,1.74982856303
2,4.3,5.37,2.31732604525
3,6.71,7.8259,2.79748100977
4,9.09,9.4019,3.06625178353
5,11.62,11.6356,3.41109952948
6,13.9,12.87,3.58747822293
7,16.28,12.9616,3.60022221536
8,18.37,10.7731,3.28224008872
9,20.4,8.8,2.96647939484
10,21.95,7.0275,2.65094322836
11,22.57,5.2451,2.2902183302
12,24.2,4.92,2.21810730128
13,25.02,4.2596,2.06387984146
14,25.8,2.64,1.62480768093
15,26.13,1.4731,1.21371331047
16,26.54,1.4484,1.20349491067
17,26.76,0.3824,0.61838499335
18,27.0,0.0,0.0
