1,1,1
5,2,2
6,3,3
10,4,4
15,5,5
19,6,6
22,7,7
24,9,9
27,10,10
1,1,1
5,2,2
9,3,3
14,4,4
15,5,5
19,6,6
22,7,7
24,9,9
27,10,10
4,1,1
8,2,2
9,3,3
10,4,4
15,5,5
19,6,6
22,7,7
24,9,9
27,10,10
4,1,1
9,2,2
13,3,3
17,4,4
18,5,5
19,6,6
22,7,7
24,9,9
27,10,10
5,1,1
9,2,2
13,3,3
17,4,4
18,5,5
19,6,6
22,7,7
24,9,9
27,10,10
4,1,1
8,2,2
9,3,3
14,4,4
15,5,5
19,6,6
22,7,7
24,9,9
27,10,10
5,1,1
6,2,2
10,3,3
11,4,4
15,5,5
19,6,6
22,7,7
24,9,9
27,10,10
4,1,1
8,2,2
9,3,3
13,4,4
14,5,5
19,6,6
22,7,7
24,9,9
27,10,10
4,1,1
8,2,2
9,3,3
10,4,4
15,5,5
19,6,6
22,7,7
24,9,9
27,10,10
1,1,1
5,2,2
6,3,3
10,4,4
14,5,5
19,6,6
22,7,7
24,9,9
27,10,10
2,1,1
5,2,2
9,3,3
11,4,4
15,5,5
20,6,6
21,7,7
23,9,9
25,10,10
27,12,12
3,1,1
5,2,2
9,3,3
14,4,4
15,5,5
17,6,6
21,7,7
23,9,9
25,10,10
27,12,12
3,1,1
5,2,2
7,3,3
11,4,4
16,5,5
20,6,6
21,7,7
23,9,9
25,10,10
27,12,12
3,1,1
5,2,2
10,3,3
12,4,4
13,5,5
17,6,6
21,7,7
23,9,9
25,10,10
27,12,12
3,1,1
5,2,2
7,3,3
11,4,4
16,5,5
17,6,6
21,7,7
23,9,9
25,10,10
27,12,12
3,1,1
5,2,2
9,3,3
11,4,4
12,5,5
16,6,6
21,7,7
23,9,9
25,10,10
27,12,12
2,1,1
5,2,2
10,3,3
14,4,4
15,5,5
19,6,6
21,7,7
23,9,9
25,10,10
27,12,12
3,1,1
5,2,2
9,3,3
10,4,4
15,5,5
19,6,6
21,7,7
23,9,9
25,10,10
27,12,12
3,1,1
5,2,2
7,3,3
8,4,4
12,5,5
17,6,6
21,7,7
23,9,9
25,10,10
27,12,12
3,1,1
5,2,2
7,3,3
11,4,4
12,5,5
16,6,6
21,7,7
23,9,9
25,10,10
27,12,12
3,1,1
5,2,2
7,3,3
10,4,4
12,5,5
18,6,6
21,7,7
23,8,8
24,10,10
26,11,11
27,13,13
2,1,1
5,2,2
8,3,3
11,4,4
13,5,5
15,6,6
17,7,7
23,8,8
24,10,10
26,11,11
27,13,13
2,1,1
5,2,2
8,3,3
10,4,4
16,5,5
18,6,6
20,7,7
23,8,8
24,10,10
26,11,11
27,13,13
2,1,1
5,2,2
7,3,3
10,4,4
16,5,5
18,6,6
20,7,7
23,8,8
24,10,10
26,11,11
27,13,13
3,1,1
5,2,2
7,3,3
13,4,4
