23,83.3333
24,66.6667
25,83.3333
26,80.0
27,86.6667
2,66.6667
3,80.0
4,80.0
5,66.6667
6,56.6667
7,56.6667
8,46.6667
9,73.3333
10,80.0
11,53.3333
12,83.3333
13,80.0
14,60.0
15,60.0
16,80.0
17,73.3333
18,66.6667
19,76.6667
20,53.3333
21,76.6667
22,73.3333
23,80.0
24,66.6667
25,73.3333
26,86.6667
27,86.6667
2,50.0
3,76.6667
4,70.0
5,70.0
6,43.3333
7,80.0
8,73.3333
9,76.6667
10,76.6667
11,86.6667
12,43.3333
13,56.6667
14,46.6667
15,40.0
16,30.0
17,30.0
18,76.6667
19,76.6667
20,80.0
21,80.0
22,80.0
23,83.3333
24,80.0
25,86.6667
26,90.0
27,86.6667
2,36.6667
3,23.3333
4,53.3333
5,63.3333
6,60.0
7,53.3333
8,70.0
9,76.6667
10,80.0
11,80.0
12,76.6667
13,66.6667
14,80.0
15,76.6667
16,80.0
17,80.0
18,80.0
19,80.0
20,80.0
21,80.0
22,80.0
23,80.0
24,86.6667
25,86.6667
26,86.6667
27,83.3333
2,60.0
3,60.0
4,60.0
5,60.0
6,60.0
7,60.0
8,60.0
9,56.6667
10,50.0
11,46.6667
12,50.0
13,56.6667
14,60.0
15,60.0
16,60.0
17,56.6667
18,60.0
19,56.6667
20,56.6667
21,53.3333
22,56.6667
23,53.3333
24,50.0
25,50.0
26,66.6667
27,63.3333
2,13.3333
3,86.6667
4,6.6667
5,26.6667
6,0.0
7,3.3333
8,6.6667
9,3.3333
10,26.6667
11,30.0
12,23.3333
13,10.0
14,10.0
15,10.0
16,53.3333
17,50.0
18,66.6667
19,73.3333
20,70.0
21,70.0
22,63.3333
23,76.6667
24,76.6667
25,73.3333
26,80.0
27,86.6667
2,20.0
3,33.3333
4,33.3333
5,33.3333
6,40.0
7,40.0
8,53.3333
9,40.0
10,76.6667
11,76.6667
12,63.3333
13,83.3333
14,76.6667
15,80.0
16,90.0
17,83.3333
18,80.0
19,76.6667
20,80.0
21,83.3333
22,83.3333
23,80.0
24,76.6667
25,76.6667
26,76.6667
27,76.6667
2,80.0
3,80.0
4,40.0
5,30.0
6,76.6667
7,76.6667
8,86.6667
9,80.0
10,90.0
11,80.0
12,80.0
13,63.3333
14,83.3333
15,90.0
16,96.6667
17,96.6667
18,90.0
19,86.6667
20,93.3333
21,83.3333
22,80.0
23,86.6667
24,86.6667
25,86.6667
26,80.0
27,76.6667
2,73.3333
3,50.0
4,60.0
5,76.6667
6,60.0
7,66.6667
8,66.6667
9,66.6667
10,66.6667
11,76.6667
12,73.3333
13,80.0
14,80.0
15,80.0
16,80.0
17,80.0
18,83.3333
19,83.3333
20,86.6667
21,80.0
22,86.6667
23,90.0
24,80.0
25,80.0
26,83.3333
27,83.3333
2,80.0
3,70.0
4,70.0
5,60.0
6,60.0
7,76.6667
8,76.6667
9,76.6667
10,76.6667
11,76.6667
12,73.3333
13,76.6667
14,80.0
15,73.3333
16,76.6667
17,76.6667
18,70.0
19,80.0
20,76.6667
21,80.0
22,86.6667
23,86.6667
24,83.3333
25,86.6667
26,80.0
27,83.3333
2,60.0
3,60.0
4,60.0
5,60.0
6,80.0
7,66.6667
8,80.0
9,76.6667
10,70.0
11,83.3333
12,73.3333
13,76.6667
14,70.0
15,73.3333
16,66.6667
17,73.3333
18,63.3333
19,73.3333
20,73.3333
21,63.3333
22,60.0
23,60.0
24,73.3333
25,73.3333
26,80.0
27,66.6667
2,100.0
3,56.6667
4,76.6667
5,73.3333
6,73.3333
7,76.6667
8,90.0
9,73.3333
10,86.6667
11,93.3333
12,100.0
13,96.6667
14,96.6667
15,100.0
16,100.0
17,93.3333
18,96.6667
19,83.3333
20,100.0
21,93.3333
22,100.0
23,96.6667
24,100.0
25,100.0
26,96.6667
27,96.6667
2,60.0
3,63.3333
4,63.3333
5,53.3333
6,63.3333
7,50.0
8,53.3333
9,43.3333
10,66.6667
11,60.0
12,53.3333
13,40.0
14,56.6667
15,60.0
16,60.0
17,66.6667
18,46.6667
19,63.3333
20,76.6667
21,73.3333
22,70.0
23,70.0
24,80.0
25,73.3333
26,70.0
27,66.6667
2,80.0
3,76.6667
4,80.0
5,80.0
6,80.0
7,60.0
8,76.6667
9,76.6667
10,76.6667
11,83.3333
12,83.3333
13,86.6667
14,80.0
15,83.3333
16,76.6667
17,80.0
18,80.0
19,73.3333
20,73.3333
21,76.6667
22,83.3333
23,73.3333
24,80.0
25,80.0
26,83.3333
27,76.6667
2,60.0
3,43.3333
4,43.3333
5,43.3333
6,53.3333
7,53.3333
8,56.6667
9,60.0
10,60.0
11,60.0
12,60.0
13,63.3333
14,50.0
15,50.0
16,73.3333
17,50.0
18,63.3333
19,53.3333
20,53.3333
21,53.3333
22,56.6667
23,53.3333
24,63.3333
25,63.3333
26,63.3333
27,63.3333
2,100.0
3,80.0
4,66.6667
5,73.3333
6,73.3333
7,86.6667
8,73.3333
9,80.0
10,76.6667
11,63.3333
12,66.6667
13,76.6667
14,70.0
15,86.6667
16,80.0
17,90.0
18,86.6667
19,86.6667
20,83.3333
21,90.0
22,86.6667
23,86.6667
24,96.6667
25,90.0
26,96.6667
27,96.6667
2,26.6667
3,40.0
4,40.0
5,40.0
6,40.0
7,40.0
8,43.3333
9,40.0
10,46.6667
11,46.6667
12,43.3333
13,53.3333
14,46.6667
15,60.0
16,63.3333
17,56.6667
18,46.6667
19,60.0
20,56.6667
21,60.0
22,56.6667
23,53.3333
24,63.3333
25,66.6667
26,66.6667
27,56.6667
2,40.0
3,40.0
4,53.3333
5,40.0
6,50.0
7,36.6667
8,40.0
9,40.0
10,50.0
11,50.0
12,50.0
13,50.0
14,50.0
15,60.0
16,66.6667
17,60.0
18,60.0
19,53.3333
20,66.6667
21,66.6667
22,70.0
23,66.6667
24,56.6667
25,53.3333
26,56.6667
27,56.6667
2,60.0
3,60.0
4,60.0
5,60.0
6,60.0
7,46.6667
8,60.0
9,53.3333
10,53.3333
11,53.3333
12,53.3333
13,66.6667
14,63.3333
15,63.3333
16,63.3333
17,63.3333
18,66.6667
19,53.3333
20,66.6667
21,66.6667
22,60.0
23,63.3333
24,56.6667
25,56.6667
26,63.3333
27,63.3333
2,40.0
3,40.0
4,40.0
5,40.0
6,40.0
7,40.0
8,40.0
9,36.6667
10,43.3333
11,40.0
12,23.3333
13,33.3333
14,40.0
15,30.0
16,30.0
17,26.6667
18,43.3333
19,46.6667
20,40.0
21,36.6667
22,60.0
23,60.0
24,66.6667
25,60.0
26,56.6667
27,46.6667
2,80.0
3,80.0
4,86.6667
5,83.3333
6,83.3333
7,86.6667
8,83.3333
9,83.3333
10,83.3333
11,83.3333
12,93.3333
13,83.3333
14,86.6667
15,86.6667
16,83.3333
17,86.6667
18,90.0
19,86.6667
20,86.6667
21,86.6667
22,86.6667
23,83.3333
24,83.3333
25,90.0
26,86.6667
27,86.6667
2,36.6667
3,26.6667
4,33.3333
5,50.0
6,50.0
7,46.6667
8,46.6667
9,43.3333
10,33.3333
11,30.0
12,40.0
13,60.0
14,46.6667
15,43.3333
16,40.0
17,50.0
18,43.3333
19,63.3333
20,53.3333
21,53.3333
22,40.0
23,53.3333
24,56.6667
25,53.3333
26,60.0
27,56.6667
2,80.0
3,80.0
4,80.0
5,80.0
6,76.6667
7,80.0
8,83.3333
9,83.3333
10,83.3333
11,80.0
12,80.0
13,83.3333
14,86.6667
15,86.6667
16,83.3333
17,83.3333
18,86.6667
19,90.0
20,90.0
21,86.6667
22,86.6667
23,93.3333
24,83.3333
25,80.0
26,90.0
27,86.6667
2,60.0
3,60.0
4,30.0
5,20.0
6,20.0
7,23.3333
8,23.3333
9,16.6667
10,43.3333
11,50.0
12,53.3333
13,53.3333
14,53.3333
15,43.3333
16,56.6667
17,56.6667
18,56.6667
19,66.6667
20,70.0
21,73.3333
22,56.6667
23,66.6667
24,70.0
25,76.6667
26,86.6667
27,66.6667
2,53.3333
3,83.3333
4,76.6667
5,80.0
6,83.3333
7,80.0
8,76.6667
9,83.3333
10,80.0
11,80.0
12,90.0
13,83.3333
14,83.3333
15,80.0
16,86.6667
17,83.3333
18,80.0
19,80.0
20,83.3333
21,83.3333
22,80.0
23,83.3333
24,80.0
25,83.3333
26,83.3333
27,86.6667
2,80.0
3,80.0
4,80.0
5,66.6667
6,70.0
7,76.6667
8,80.0
9,80.0
10,76.6667
11,76.6667
12,80.0
13,83.3333
14,83.3333
15,80.0
16,80.0
17,76.6667
18,80.0
19,76.6667
20,73.3333
21,83.3333
22,76.6667
23,80.0
24,83.3333
25,83.3333
26,83.3333
27,86.6667
2,80.0
3,80.0
4,80.0
5,80.0
6,80.0
7,80.0
8,76.6667
9,80.0
10,80.0
11,80.0
12,93.3333
13,90.0
14,86.6667
15,80.0
16,83.3333
17,86.6667
18,86.6667
19,86.6667
20,76.6667
21,83.3333
22,80.0
23,86.6667
24,86.6667
25,90.0
26,86.6667
27,83.3333
2,53.3333
3,60.0
4,60.0
5,56.6667
6,63.3333
7,63.3333
8,60.0
9,56.6667
10,56.6667
11,63.3333
12,56.6667
13,53.3333
14,53.3333
15,56.6667
16,60.0
17,50.0
18,50.0
19,60.0
20,56.6667
21,56.6667
22,53.3333
23,56.6667
24,53.3333
25,60.0
26,50.0
27,63.3333
2,33.3333
3,46.6667
4,40.0
5,36.6667
6,33.3333
7,36.6667
8,26.6667
9,26.6667
10,23.3333
11,50.0
12,36.6667
13,50.0
14,53.3333
15,43.3333
16,53.3333
17,53.3333
18,63.3333
19,66.6667
20,53.3333
21,60.0
22,60.0
23,60.0
24,60.0
25,60.0
26,60.0
27,56.6667
2,40.0
3,30.0
4,23.3333
5,23.3333
6,26.6667
7,26.6667
8,26.6667
9,50.0
10,53.3333
11,53.3333
12,60.0
13,60.0
14,50.0
15,56.6667
16,33.3333
17,60.0
18,40.0
19,50.0
20,50.0
21,60.0
22,43.3333
23,50.0
24,53.3333
25,53.3333
26,60.0
27,46.6667
2,80.0
3,80.0
4,80.0
5,83.3333
6,83.3333
7,60.0
8,73.3333
9,83.3333
10,70.0
11,73.3333
12,83.3333
13,83.3333
14,73.3333
15,90.0
16,86.6667
17,80.0
18,80.0
19,86.6667
20,83.3333
21,86.6667
22,76.6667
23,86.6667
24,83.3333
25,93.3333
26,90.0
27,86.6667
2,100.0
3,100.0
4,100.0
5,80.0
6,50.0
7,96.6667
8,76.6667
9,76.6667
10,53.3333
11,36.6667
12,36.6667
13,43.3333
14,30.0
15,63.3333
16,70.0
17,80.0
18,90.0
19,80.0
20,93.3333
21,80.0
22,86.6667
23,76.6667
24,80.0
25,66.6667
26,63.3333
27,86.6667
2,40.0
3,33.3333
4,33.3333
5,30.0
6,30.0
7,30.0
8,30.0
9,30.0
10,30.0
11,30.0
12,30.0
13,30.0
14,46.6667
15,56.6667
16,53.3333
17,36.6667
18,43.3333
19,40.0
20,50.0
21,50.0
22,43.3333
23,36.6667
24,46.6667
25,56.6667
26,50.0
27,56.6667
2,60.0
3,60.0
4,60.0
5,60.0
6,60.0
7,60.0
8,76.6667
9,56.6667
10,66.6667
11,66.6667
12,76.6667
13,60.0
14,90.0
15,86.6667
16,73.3333
17,80.0
18,76.6667
19,83.3333
20,80.0
21,66.6667
22,73.3333
23,83.3333
24,86.6667
25,73.3333
26,76.6667
27,66.6667
2,80.0
3,80.0
4,60.0
5,63.3333
6,63.3333
7,63.3333
8,66.6667
9,66.6667
10,66.6667
11,66.6667
12,73.3333
13,80.0
14,80.0
15,73.3333
16,83.3333
17,70.0
18,70.0
19,73.3333
20,76.6667
21,73.3333
22,73.3333
23,73.3333
24,76.6667
25,80.0
26,76.6667
27,76.6667
2,80.0
3,80.0
4,73.3333
5,63.3333
6,63.3333
7,70.0
8,70.0
9,70.0
10,73.3333
11,80.0
12,70.0
13,83.3333
14,86.6667
15,80.0
16,80.0
17,83.3333
18,80.0
19,73.3333
20,73.3333
21,73.3333
22,76.6667
23,80.0
24,80.0
25,83.3333
26,73.3333
27,76.6667
2,50.0
3,70.0
4,56.6667
5,56.6667
6,60.0
7,90.0
8,83.3333
9,63.3333
10,63.3333
11,80.0
12,70.0
13,83.3333
14,80.0
15,80.0
16,73.3333
17,73.3333
18,80.0
19,73.3333
20,76.6667
21,76.6667
22,86.6667
23,83.3333
24,86.6667
25,76.6667
26,83.3333
27,66.6667
2,40.0
3,40.0
4,33.3333
5,56.6667
6,56.6667
7,56.6667
8,63.3333
9,56.6667
10,56.6667
11,76.6667
12,73.3333
13,60.0
14,63.3333
15,60.0
16,63.3333
17,53.3333
18,63.3333
19,60.0
20,60.0
21,80.0
22,60.0
23,73.3333
24,66.6667
25,53.3333
26,63.3333
27,63.3333
2,100.0
3,83.3333
4,63.3333
5,50.0
6,40.0
7,40.0
8,43.3333
9,66.6667
10,63.3333
11,63.3333
12,63.3333
13,63.3333
14,43.3333
15,50.0
16,46.6667
17,46.6667
18,66.6667
19,56.6667
20,80.0
21,76.6667
22,80.0
23,80.0
24,86.6667
25,83.3333
26,80.0
27,86.6667
2,20.0
3,53.3333
4,53.3333
5,53.3333
6,53.3333
7,83.3333
8,80.0
9,80.0
10,86.6667
11,76.6667
12,76.6667
13,80.0
14,80.0
15,76.6667
16,76.6667
17,80.0
18,76.6667
19,76.6667
20,76.6667
21,86.6667
22,86.6667
23,86.6667
24,90.0
25,83.3333
26,80.0
27,86.6667
2,100.0
3,100.0
4,33.3333
5,66.6667
6,100.0
7,60.0
8,100.0
9,63.3333
10,93.3333
11,70.0
12,73.3333
13,73.3333
14,80.0
15,70.0
16,76.6667
17,100.0
18,100.0
19,93.3333
20,76.6667
21,90.0
22,90.0
23,86.6667
24,86.6667
25,86.6667
26,83.3333
27,96.6667
2,0.0
3,0.0
4,40.0
5,66.6667
6,70.0
7,70.0
8,73.3333
9,73.3333
10,80.0
11,76.6667
12,80.0
13,70.0
14,80.0
15,80.0
16,73.3333
17,80.0
18,66.6667
19,80.0
20,80.0
21,80.0
22,80.0
23,80.0
24,83.3333
25,86.6667
26,80.0
27,83.3333
2,40.0
3,40.0
4,40.0
5,26.6667
6,30.0
7,33.3333
8,23.3333
9,26.6667
10,36.6667
11,36.6667
12,36.6667
13,50.0
14,43.3333
15,50.0
16,63.3333
17,66.6667
18,73.3333
19,43.3333
20,60.0
21,60.0
22,56.6667
23,56.6667
24,53.3333
25,60.0
26,66.6667
27,56.6667
2,23.3333
3,23.3333
4,16.6667
5,33.3333
6,63.3333
7,40.0
8,30.0
9,56.6667
10,50.0
11,46.6667
12,70.0
13,73.3333
14,53.3333
15,73.3333
16,80.0
17,76.6667
18,46.6667
19,80.0
20,76.6667
21,66.6667
22,76.6667
23,76.6667
24,70.0
25,80.0
26,66.6667
27,86.6667
2,60.0
3,60.0
4,60.0
5,60.0
6,63.3333
7,60.0
8,60.0
9,50.0
10,60.0
11,60.0
12,60.0
13,66.6667
14,73.3333
15,56.6667
16,70.0
17,60.0
18,63.3333
19,63.3333
20,53.3333
21,53.3333
22,63.3333
23,63.3333
24,66.6667
25,63.3333
26,63.3333
27,63.3333
2,80.0
3,56.6667
4,76.6667
5,73.3333
6,63.3333
7,56.6667
8,73.3333
9,70.0
10,76.6667
11,76.6667
12,76.6667
13,73.3333
14,70.0
15,66.6667
16,76.6667
17,70.0
18,73.3333
19,76.6667
20,80.0
21,73.3333
22,76.6667
23,83.3333
24,86.6667
25,83.3333
26,86.6667
27,86.6667
2,56.6667
3,83.3333
4,66.6667
5,86.6667
6,86.6667
7,86.6667
8,76.6667
9,66.6667
10,73.3333
11,76.6667
12,76.6667
13,60.0
14,60.0
15,76.6667
16,73.3333
17,73.3333
18,73.3333
19,73.3333
20,76.6667
21,76.6667
22,76.6667
23,80.0
24,70.0
25,76.6667
26,86.6667
27,76.6667
2,100.0
3,100.0
4,100.0
5,100.0
6,96.6667
7,96.6667
8,90.0
9,76.6667
10,90.0
11,96.6667
12,96.6667
13,96.6667
14,96.6667
15,93.3333
16,100.0
17,100.0
18,100.0
19,100.0
20,100.0
21,100.0
22,100.0
23,96.6667
24,86.6667
25,96.6667
26,100.0
27,96.6667
2,40.0
3,40.0
4,40.0
5,40.0
6,20.0
7,20.0
8,23.3333
9,23.3333
10,23.3333
11,23.3333
12,23.3333
13,43.3333
14,33.3333
15,36.6667
16,33.3333
17,43.3333
18,50.0
19,36.6667
20,33.3333
21,36.6667
22,30.0
23,36.6667
24,33.3333
25,30.0
26,70.0
27,46.6667
2,80.0
3,80.0
4,80.0
5,80.0
6,80.0
7,83.3333
8,76.6667
9,76.6667
10,80.0
11,76.6667
12,76.6667
13,86.6667
14,86.6667
15,83.3333
16,83.3333
17,86.6667
18,86.6667
19,86.6667
20,86.6667
21,90.0
22,86.6667
23,83.3333
24,86.6667
25,90.0
26,86.6667
27,86.6667
2,80.0
3,80.0
4,80.0
5,80.0
6,80.0
7,66.6667
8,80.0
9,70.0
10,80.0
11,80.0
12,80.0
13,76.6667
14,80.0
15,66.6667
16,66.6667
17,83.3333
18,83.3333
19,80.0
20,80.0
21,80.0
22,80.0
23,80.0
24,80.0
25,83.3333
26,80.0
27,76.6667
2,40.0
3,36.6667
4,26.6667
5,60.0
6,60.0
7,43.3333
8,33.3333
9,43.3333
10,46.6667
11,60.0
12,50.0
13,60.0
14,43.3333
15,56.6667
16,63.3333
17,70.0
18,83.3333
19,73.3333
20,70.0
21,66.6667
22,63.3333
23,70.0
24,63.3333
25,73.3333
26,76.6667
27,66.6667
2,66.6667
3,66.6667
4,63.3333
5,50.0
6,80.0
7,76.6667
8,76.6667
9,73.3333
10,76.6667
11,93.3333
12,96.6667
13,96.6667
14,80.0
15,83.3333
16,83.3333
17,73.3333
18,70.0
19,83.3333
20,80.0
21,86.6667
22,86.6667
23,76.6667
24,90.0
25,83.3333
26,83.3333
27,86.6667
2,40.0
3,26.6667
4,33.3333
5,36.6667
6,30.0
7,30.0
8,23.3333
9,33.3333
10,20.0
11,20.0
12,26.6667
13,30.0
14,43.3333
15,53.3333
16,50.0
17,53.3333
18,53.3333
19,63.3333
20,60.0
21,53.3333
22,50.0
23,43.3333
24,50.0
25,50.0
26,56.6667
27,46.6667
2,100.0
3,70.0
4,56.6667
5,83.3333
6,56.6667
7,70.0
8,60.0
9,86.6667
10,63.3333
11,63.3333
12,56.6667
13,83.3333
14,96.6667
15,93.3333
16,80.0
17,83.3333
18,93.3333
19,90.0
20,90.0
21,93.3333
22,100.0
23,96.6667
24,100.0
25,100.0
26,93.3333
27,96.6667
2,40.0
3,53.3333
4,46.6667
5,46.6667
6,36.6667
7,50.0
8,56.6667
9,70.0
10,56.6667
11,46.6667
12,53.3333
13,56.6667
14,56.6667
15,53.3333
16,63.3333
17,46.6667
18,43.3333
19,46.6667
20,43.3333
21,50.0
22,56.6667
23,56.6667
24,63.3333
25,60.0
26,63.3333
27,63.3333
2,50.0
3,63.3333
4,53.3333
5,80.0
6,86.6667
7,76.6667
8,80.0
9,76.6667
10,83.3333
11,73.3333
12,86.6667
13,90.0
14,83.3333
15,86.6667
16,83.3333
17,80.0
18,96.6667
19,83.3333
20,76.6667
21,93.3333
22,93.3333
23,90.0
24,70.0
25,76.6667
26,73.3333
27,76.6667
2,0.0
3,0.0
4,46.6667
5,46.6667
6,43.3333
7,36.6667
8,56.6667
9,56.6667
10,66.6667
11,56.6667
12,56.6667
13,76.6667
14,60.0
15,76.6667
16,76.6667
17,80.0
18,83.3333
19,96.6667
20,73.3333
21,80.0
22,70.0
23,73.3333
24,80.0
25,70.0
26,80.0
27,86.6667
2,43.3333
3,36.6667
4,40.0
5,33.3333
6,40.0
7,36.6667
8,33.3333
9,13.3333
10,43.3333
11,26.6667
12,30.0
13,26.6667
14,23.3333
15,53.3333
16,40.0
17,33.3333
18,33.3333
19,33.3333
20,36.6667
21,36.6667
22,26.6667
23,40.0
24,50.0
25,43.3333
26,43.3333
27,46.6667
2,60.0
3,60.0
4,83.3333
5,80.0
6,70.0
7,73.3333
8,70.0
9,63.3333
10,46.6667
11,60.0
12,50.0
13,50.0
14,46.6667
15,60.0
16,70.0
17,50.0
18,53.3333
19,56.6667
20,53.3333
21,50.0
22,63.3333
23,50.0
24,53.3333
25,53.3333
26,70.0
27,66.6667
2,50.0
3,50.0
4,33.3333
5,76.6667
6,83.3333
7,83.3333
8,83.3333
9,83.3333
10,80.0
11,80.0
12,76.6667
13,76.6667
14,80.0
15,80.0
16,90.0
17,83.3333
18,86.6667
19,83.3333
20,83.3333
21,83.3333
22,83.3333
23,86.6667
24,83.3333
25,86.6667
26,86.6667
27,86.6667
2,16.6667
3,30.0
4,26.6667
5,73.3333
6,73.3333
7,63.3333
8,63.3333
9,66.6667
10,70.0
11,63.3333
12,46.6667
13,60.0
14,80.0
15,76.6667
16,73.3333
17,80.0
18,76.6667
19,76.6667
20,76.6667
21,90.0
22,83.3333
23,80.0
24,86.6667
25,86.6667
26,76.6667
27,86.6667
2,60.0
3,60.0
4,60.0
5,60.0
6,60.0
7,60.0
8,60.0
9,56.6667
10,56.6667
11,56.6667
12,60.0
13,60.0
14,60.0
15,60.0
16,60.0
17,50.0
18,53.3333
19,46.6667
20,53.3333
21,70.0
22,73.3333
23,83.3333
24,80.0
25,70.0
26,70.0
27,66.6667
2,60.0
3,60.0
4,60.0
5,60.0
6,60.0
7,60.0
8,60.0
9,56.6667
10,60.0
11,46.6667
12,43.3333
13,50.0
14,56.6667
15,56.6667
16,56.6667
17,56.6667
18,80.0
19,76.6667
20,73.3333
21,70.0
22,76.6667
23,73.3333
24,66.6667
25,76.6667
26,76.6667
27,66.6667
2,60.0
3,40.0
4,50.0
5,50.0
6,56.6667
7,33.3333
8,36.6667
9,40.0
10,40.0
11,23.3333
12,33.3333
13,33.3333
14,40.0
15,50.0
16,50.0
17,60.0
18,46.6667
19,56.6667
20,56.6667
21,56.6667
22,60.0
23,56.6667
24,60.0
25,63.3333
26,63.3333
27,63.3333
2,10.0
3,80.0
4,66.6667
5,93.3333
6,76.6667
7,66.6667
8,76.6667
9,70.0
10,70.0
11,60.0
12,66.6667
13,76.6667
14,76.6667
15,96.6667
16,93.3333
17,90.0
18,96.6667
19,93.3333
20,93.3333
21,93.3333
22,80.0
23,90.0
24,93.3333
25,83.3333
26,93.3333
27,96.6667
2,100.0
3,100.0
4,100.0
5,90.0
6,16.6667
7,100.0
8,100.0
9,100.0
10,100.0
11,100.0
12,96.6667
13,93.3333
14,100.0
15,96.6667
16,100.0
17,96.6667
18,96.6667
19,100.0
20,100.0
21,100.0
22,100.0
23,100.0
24,100.0
25,93.3333
26,100.0
27,96.6667
2,40.0
3,40.0
4,40.0
5,40.0
6,40.0
7,40.0
8,33.3333
9,43.3333
10,43.3333
11,43.3333
12,40.0
13,53.3333
14,30.0
15,46.6667
16,33.3333
17,43.3333
18,36.6667
19,33.3333
20,46.6667
21,60.0
22,63.3333
23,60.0
24,50.0
25,56.6667
26,43.3333
27,56.6667
2,80.0
3,80.0
4,80.0
5,80.0
6,70.0
7,76.6667
8,76.6667
9,76.6667
10,76.6667
11,80.0
12,76.6667
13,76.6667
14,80.0
15,80.0
16,80.0
17,86.6667
18,86.6667
19,90.0
20,86.6667
21,90.0
22,90.0
23,86.6667
24,86.6667
25,86.6667
26,83.3333
27,83.3333
2,60.0
3,63.3333
4,63.3333
5,66.6667
6,76.6667
7,73.3333
8,73.3333
9,83.3333
10,83.3333
11,76.6667
12,83.3333
13,90.0
14,73.3333
15,90.0
16,80.0
17,83.3333
18,86.6667
19,76.6667
20,76.6667
21,86.6667
22,86.6667
23,86.6667
24,76.6667
25,76.6667
26,83.3333
27,86.6667
2,60.0
3,36.6667
4,30.0
5,30.0
6,23.3333
7,23.3333
8,33.3333
9,16.6667
10,16.6667
11,16.6667
12,16.6667
13,16.6667
14,23.3333
15,23.3333
16,26.6667
17,56.6667
18,56.6667
19,56.6667
20,50.0
21,46.6667
22,53.3333
23,53.3333
24,56.6667
25,50.0
26,56.6667
27,46.6667
2,30.0
3,23.3333
4,23.3333
5,36.6667
6,36.6667
7,33.3333
8,36.6667
9,33.3333
10,53.3333
11,53.3333
12,46.6667
13,53.3333
14,63.3333
15,43.3333
16,43.3333
17,43.3333
18,43.3333
19,43.3333
20,43.3333
21,36.6667
22,40.0
23,30.0
24,30.0
25,30.0
26,33.3333
27,46.6667
2,40.0
3,16.6667
4,20.0
5,20.0
6,46.6667
7,50.0
8,46.6667
9,6.6667
10,46.6667
11,46.6667
12,46.6667
