2,3,4,36.6667,0.09523809523809522
3,4,6,26.6667,0.03508771929824562
4,5,7,30.0,-0.06060606060606067
5,6,8,33.3333,0.029126213592232955
6,7,9,36.6667,0.04999999999999998
7,8,10,16.6667,-0.04166666666666669
8,9,11,23.3333,0.0
9,10,12,33.3333,-0.02040816326530617
10,13,14,20.0,-0.09090909090909088
11,14,15,26.6667,-0.07843137254901963
12,15,16,30.0,-0.11702127659574472
13,16,17,36.6667,0.04999999999999998
14,19,18,33.3333,0.07407407407407401
15,20,20,36.6667,0.0776699029126213
16,21,21,33.3333,0.009900990099009882
18,23,22,30.0,-0.019417475728155383
19,24,23,36.6667,0.0776699029126213
20,25,25,36.6667,0.09523809523809522
22,27,26,43.3333,0.16666666666666669
23,28,27,43.3333,0.1052631578947369
2,2,2,40.0,0.10000000000000005
3,3,3,30.0,0.1101694915254237
4,4,7,36.6667,0.059405940594059375
5,5,8,36.6667,0.010416666666666647
6,6,10,30.0,0.009433962264150926
7,8,11,33.3333,0.029126213592232955
8,9,13,46.6667,0.17525773195876287
9,10,14,40.0,0.10000000000000005
10,12,16,53.3333,0.25531914893617014
11,13,17,46.6667,0.1578947368421053
12,14,18,53.3333,0.29292929292929293
13,15,19,43.3333,0.1414141414141414
15,17,21,50.0,0.2424242424242424
16,18,22,36.6667,-0.010638297872340493
17,19,23,36.6667,0.059405940594059375
18,20,25,40.0,0.03225806451612906
20,22,26,46.6667,0.17525773195876287
21,23,27,30.0,-0.08247422680412372
2,4,3,36.6667,0.04040404040404033
3,5,4,26.6667,0.03508771929824562
4,6,5,66.6667,-0.04166666666666694
5,7,6,56.6667,0.07142857142857141
6,8,8,70.0,0.09999999999999996
7,10,9,70.0,0.13461538461538453
8,11,10,46.6667,0.06976744186046509
9,12,11,23.3333,-0.12745098039215688
10,13,12,23.3333,0.0
11,16,14,23.3333,-0.08490566037735849
12,17,15,20.0,-0.016949152542372885
13,18,16,33.3333,0.029126213592232955
14,19,17,36.6667,0.04999999999999998
15,20,18,36.6667,0.030612244897959127
16,21,19,30.0,0.027777777777777728
18,23,21,46.6667,-0.05263157894736844
19,24,22,46.6667,0.14893617021276592
20,25,23,43.3333,0.0
22,27,24,46.6667,0.02439024390243908
23,28,27,56.6667,0.12162162162162152
2,3,2,10.0,0.014598540145985404
3,4,5,43.3333,0.12371134020618559
4,5,6,60.0,0.03225806451612897
5,6,7,40.0,0.04255319148936171
6,7,9,43.3333,0.15841584158415845
7,9,10,50.0,0.21052631578947373
8,10,13,53.3333,0.17647058823529407
9,11,16,30.0,0.03669724770642203
10,12,17,40.0,0.1262135922330097
11,13,18,26.6667,-0.06796116504854373
12,14,19,30.0,-0.009615384615384597
14,16,21,23.3333,-0.055045871559632996
15,17,22,30.0,0.05405405405405403
16,18,25,60.0,0.19999999999999996
17,19,26,36.6667,-0.010638297872340493
19,21,27,46.6667,0.14893617021276592
2,2,2,56.6667,0.22619047619047614
