3,3,13,90.0,0.7058823529411765
4,4,19,80.0,0.0
5,5,21,73.3333,0.047619047619047526
6,6,25,86.6667,0.6666666666666667
8,8,27,86.6667,0.6666666666666667
2,2,4,100.0,1.0
3,3,8,83.3333,0.6268656716417911
4,4,10,83.3333,0.6268656716417911
5,5,15,83.3333,0.6268656716417911
6,6,16,100.0,1.0
7,7,21,100.0,1.0
8,8,23,100.0,1.0
10,10,27,100.0,1.0
2,2,8,80.0,0.0
3,3,11,80.0,0.0
4,4,15,80.0,0.0
5,5,20,80.0,0.0
6,6,24,80.0,0.44444444444444453
8,8,26,90.0,0.736842105263158
9,9,27,90.0,0.736842105263158
2,2,8,80.0,0.5454545454545455
3,3,11,80.0,0.5454545454545455
4,4,15,80.0,0.5454545454545455
5,5,16,80.0,0.5454545454545455
6,6,21,80.0,0.5454545454545455
7,7,24,80.0,0.5454545454545455
9,9,27,83.3333,0.6376811594202899
2,2,8,60.0,0.0
3,3,9,93.3333,0.8648648648648649
4,4,13,80.0,0.6153846153846155
5,5,16,80.0,0.6153846153846155
6,6,21,80.0,0.6153846153846155
7,7,26,80.0,0.6153846153846155
9,9,27,83.3333,0.6666666666666667
2,2,7,73.3333,0.39393939393939376
3,3,12,76.6667,0.4927536231884059
4,4,14,76.6667,0.4927536231884059
5,5,18,76.6667,0.4927536231884059
6,6,19,76.6667,0.4927536231884059
7,7,25,66.6667,0.3589743589743589
9,9,27,100.0,1.0
2,2,7,80.0,0.0
3,3,11,80.0,0.0
4,4,14,80.0,0.0
5,5,16,80.0,0.0
6,6,20,80.0,0.0
7,7,24,80.0,0.0
9,9,27,80.0,0.0
2,2,8,80.0,0.6153846153846155
3,3,14,80.0,0.6153846153846155
4,4,19,80.0,0.6153846153846155
5,5,25,80.0,0.6153846153846155
6,6,26,80.0,0.6153846153846155
8,8,27,66.6667,0.3243243243243242
2,2,7,20.0,0.0
3,3,9,93.3333,0.8148148148148149
4,4,13,100.0,1.0
5,5,18,100.0,1.0
6,6,23,100.0,1.0
8,8,27,96.6667,0.9019607843137255
2,2,10,80.0,0.0
3,3,12,80.0,0.0
4,4,16,83.3333,0.5614035087719299
5,5,21,83.3333,0.5614035087719299
6,6,25,86.6667,0.6666666666666667
8,8,27,86.6667,0.6666666666666667
2,2,8,20.0,0.0
3,3,13,80.0,0.0
4,4,15,80.0,0.0
5,5,19,80.0,0.0
6,6,22,80.0,0.0
7,7,24,80.0,0.0
9,9,27,80.0,0.0
2,2,8,80.0,0.0
3,3,11,80.0,0.0
4,4,15,80.0,0.0
5,5,20,80.0,0.0
6,6,24,80.0,0.44444444444444453
8,8,26,90.0,0.736842105263158
9,9,27,90.0,0.736842105263158
2,2,7,93.3333,0.8571428571428572
3,3,10,93.3333,0.8571428571428572
4,4,11,93.3333,0.8571428571428572
5,5,15,83.3333,0.6268656716417911
6,6,17,83.3333,0.6268656716417911
7,7,22,80.0,0.5454545454545455
8,8,23,100.0,1.0
10,10,27,100.0,1.0
2,2,8,20.0,0.0
3,3,13,80.0,0.0
4,4,15,80.0,0.0
5,5,19,80.0,0.0
6,6,22,80.0,0.0
7,7,24,80.0,0.0
9,9,27,80.0,0.0
2,2,7,73.3333,0.39393939393939376
3,3,12,76.6667,0.4927536231884059
4,4,14,76.6667,0.4927536231884059
5,5,18,76.6667,0.4927536231884059
6,6,19,76.6667,0.4927536231884059
7,7,25,66.6667,0.3589743589743589
9,9,27,100.0,1.0
2,2,10,80.0,0.0
3,3,12,80.0,0.0
4,4,16,83.3333,0.5614035087719299
5,5,21,83.3333,0.5614035087719299
6,6,25,86.6667,0.6666666666666667
8,8,27,86.6667,0.6666666666666667
2,2,8,80.0,0.5454545454545455
3,3,11,80.0,0.5454545454545455
