10,2,2,68.84057971014494,18.135536175584445,0.902
16,3,3,58.84057971014494,15.814859897831958,0.4928
17,4,4,56.08695652173914,19.55701775185848,0.4928
22,5,5,49.130434782608695,24.478755813276294,0.359
24,6,6,48.98550724637681,23.059755108529437,0.359
25,7,7,48.98550724637681,20.972198591138625,0.2857
27,9,9,56.811594202898554,24.463501175572507,0.6667
11,2,2,66.95652173913044,18.28265843560478,0.8889
13,3,3,59.56521739130435,21.421794524091837,0.6032
14,4,4,61.014492753623195,17.7079216025916,0.6032
18,5,5,55.36231884057972,21.61974243753695,0.6032
19,6,6,55.65217391304348,21.798776321153753,0.6667
25,7,7,48.98550724637681,20.972198591138625,0.2857
27,9,9,56.811594202898554,24.463501175572507,0.6667
11,2,2,66.95652173913044,18.28265843560478,0.8889
17,3,3,57.2463768115942,17.48454364800041,0.4444
18,4,4,56.95652173913044,20.373111698537173,0.6032
19,5,5,50.86956521739131,19.674559055917754,0.4
23,6,6,52.31884057971015,22.438125531838008,0.4928
25,7,7,48.98550724637681,20.972198591138625,0.2857
27,9,9,56.811594202898554,24.463501175572507,0.6667
7,2,2,77.2463768115942,6.084603347134765,0.2424
11,3,3,66.52173913043478,17.392621820980338,0.7368
12,4,4,63.333333333333336,17.232808737106577,0.7368
14,5,5,58.98550724637683,18.787347521070377,0.5455
19,6,6,55.65217391304348,21.798776321153753,0.6667
25,7,7,48.98550724637681,20.972198591138625,0.321
27,9,9,56.811594202898554,24.463501175572507,0.6667
7,2,2,73.33333333333334,11.370704872299239,0.4444
11,3,3,64.92753623188406,16.541028427268568,0.8148
12,4,4,63.333333333333336,17.232808737106577,0.7368
18,5,5,54.927536231884076,19.433116720488,0.4928
23,6,6,52.31884057971015,22.438125531838008,0.4928
25,7,7,48.98550724637681,20.972198591138625,0.321
27,9,9,56.811594202898554,24.463501175572507,0.6667
8,2,2,74.78260869565216,13.174281915781524,0.7619
9,3,3,68.98550724637681,17.736419833033697,0.5614
13,4,4,62.7536231884058,19.479390142306965,0.6667
14,5,5,58.98550724637683,18.787347521070377,0.5455
19,6,6,55.65217391304348,21.798776321153753,0.6032
25,7,7,48.98550724637681,20.972198591138625,0.321
27,9,9,56.811594202898554,24.463501175572507,0.6667
8,2,2,74.78260869565216,13.174281915781524,0.7619
13,3,3,59.56521739130435,21.421794524091837,0.6032
14,4,4,61.15942028985508,20.340751147005815,0.7368
20,5,5,52.31884057971015,19.027751731835757,0.4
24,6,6,48.98550724637681,23.059755108529437,0.359
25,7,7,48.98550724637681,20.972198591138625,0.321
27,9,9,56.811594202898554,24.463501175572507,0.6667
8,2,2,74.78260869565216,13.174281915781524,0.7619
14,3,3,59.85507246376812,17.935863876589845,0.4928
15,4,4,59.2753623188406,18.366540772244345,0.5455
16,5,5,53.768115942029,21.421794524091805,0.4444
20,6,6,51.88405797101449,21.434091766507688,0.4444
25,7,7,48.98550724637681,20.972198591138625,0.321
27,9,9,56.811594202898554,24.463501175572507,0.6667
8,2,2,74.78260869565216,13.174281915781524,0.7619
9,3,3,71.44927536231884,13.992280951249885,0.5833
14,4,4,61.014492753623195,17.7079216025916,0.6032
18,5,5,55.36231884057972,21.61974243753695,0.6032
24,6,6,51.44927536231885,20.95753491355916,0.4928
25,7,7,48.98550724637681,20.972198591138625,0.321
27,9,9,56.811594202898554,24.463501175572507,0.6667
10,3,3,40.57971014492753,26.412657164663,0.0
12,4,4,55.50724637681161,18.274249024965055,-0.0606
15,5,5,57.97101449275363,19.636575089542823,0.0
19,6,6,65.94202898550725,13.77879067493835,0.0
24,7,7,73.18840579710145,9.506949126109198,0.0
27,9,9,69.42028985507247,10.476147699380546,0.0
10,3,3,40.57971014492753,26.412657164663,0.0
14,4,4,60.869565217391305,19.337966824707358,0.0
19,5,5,70.72463768115941,9.689967827819318,0.0
22,6,6,71.59420289855072,9.204169302159807,0.0
24,7,7,73.18840579710145,9.506949126109198,0.0
27,9,9,69.42028985507247,10.476147699380546,0.0
10,3,3,48.84057971014494,19.190925245278613,0.2424
14,4,4,60.43478260869565,13.864581276250094,0.0
19,5,5,72.7536231884058,10.947633567134327,0.0
22,6,6,74.20289855072465,9.755464218867456,0.0
24,7,7,73.18840579710145,9.506949126109198,0.0
27,9,9,69.42028985507247,10.476147699380546,0.0
11,3,3,45.21739130434783,23.94914829375956,-0.2222
15,4,4,59.27536231884058,20.07452080611345,0.0
17,5,5,59.56521739130436,21.017173060635255,0.0
19,6,6,65.94202898550725,13.77879067493835,0.0
24,7,7,73.18840579710145,9.506949126109198,0.0
27,9,9,69.42028985507247,10.476147699380546,0.0
11,3,3,45.21739130434783,23.94914829375956,-0.1905
15,4,4,59.27536231884058,20.07452080611345,0.0
20,5,5,73.6231884057971,10.440453736330923,0.0
22,6,6,74.20289855072465,9.755464218867456,0.0
24,7,7,73.18840579710145,9.506949126109198,0.0
27,9,9,69.42028985507247,10.476147699380546,0.0
13,3,3,61.30434782608697,13.247417527436902,-0.1111
16,4,4,65.79710144927536,13.379367173524642,0.0
18,5,5,71.30434782608697,12.781739280122695,0.0
20,6,6,71.59420289855073,11.140496934013218,0.0
24,7,7,73.18840579710145,9.506949126109198,0.0
27,9,9,69.42028985507247,10.476147699380546,0.0
12,3,3,58.260869565217384,20.24769759245103,0.0
17,4,4,68.2608695652174,12.385620744625045,0.0
20,5,5,73.6231884057971,10.440453736330923,0.0
22,6,6,71.59420289855072,9.204169302159807,0.0
24,7,7,73.18840579710145,9.506949126109198,0.0
27,9,9,69.42028985507247,10.476147699380546,0.0
11,3,3,45.21739130434783,23.94914829375956,-0.2222
16,4,4,65.79710144927536,13.379367173524642,0.0
18,5,5,67.3913043478261,12.016677036902557,0.0
22,6,6,71.59420289855072,9.204169302159807,0.0
24,7,7,73.18840579710145,9.506949126109198,0.0
27,9,9,69.42028985507247,10.476147699380546,0.0
10,3,3,40.57971014492753,26.412657164663,0.0
14,4,4,60.869565217391305,19.337966824707358,0.0
17,5,5,59.56521739130436,21.017173060635255,0.0
19,6,6,65.94202898550725,13.77879067493835,0.0
24,7,7,73.18840579710145,9.506949126109198,0.0
27,9,9,69.42028985507247,10.476147699380546,0.0
10,3,3,40.57971014492753,26.412657164663,0.0
14,4,4,60.869565217391305,19.337966824707358,0.0
19,5,5,70.72463768115941,9.689967827819318,0.0
22,6,6,71.59420289855072,9.204169302159807,0.0
24,7,7,73.18840579710145,9.506949126109198,0.0
27,9,9,69.42028985507247,10.476147699380546,0.0
13,3,3,57.246376811594196,23.669700486577494,0.5455
16,4,4,63.76811594202899,18.37610294432116,0.5455
20,5,5,73.18840579710147,14.82143754766575,0.902
24,6,6,75.79710144927536,11.686882541539662,0.4444
25,8,8,75.07246376811595,12.786892168572427,0.6154
26,9,9,77.68115942028984,13.273912388960373,0.8889
27,11,11,74.78260869565216,15.821800806613796,1.0
13,3,3,57.246376811594196,23.669700486577494,0.5455
17,4,4,64.63768115942027,16.290888896718837,0.6032
20,5,5,73.18840579710147,14.82143754766575,0.902
24,6,6,75.79710144927536,11.686882541539662,0.6154
25,8,8,75.07246376811595,12.786892168572427,0.7619
26,9,9,77.68115942028984,13.273912388960373,0.8889
27,11,11,74.78260869565216,15.821800806613796,1.0
12,3,3,50.28985507246376,19.198933142662533,0.4928
16,4,4,62.17391304347825,16.624452467695967,0.5455
20,5,5,70.72463768115941,16.965696874681186,0.6667
24,6,6,75.79710144927536,11.686882541539662,0.2424
25,8,8,75.07246376811595,12.786892168572427,0.4444
27,9,9,74.78260869565216,15.821800806613796,1.0
13,3,3,57.246376811594196,23.669700486577494,0.5455
17,4,4,66.08695652173913,20.588615416308347,0.5238
21,5,5,70.86956521739131,17.47198020336025,0.4444
24,6,6,75.79710144927536,11.686882541539662,0.2424
25,8,8,75.07246376811595,12.786892168572427,0.2424
26,9,9,77.68115942028984,13.273912388960373,0.8889
27,11,11,74.78260869565216,15.821800806613796,1.0
13,3,3,53.043478260869556,21.71702872970261,0.5455
17,4,4,61.73913043478261,21.006722474209916,0.6667
20,5,5,70.57971014492753,16.867043172017755,0.6667
24,6,6,75.79710144927536,11.686882541539662,0.4444
25,8,8,75.07246376811595,12.786892168572427,0.4444
27,9,9,74.78260869565216,15.821800806613796,1.0
12,3,3,50.28985507246376,19.198933142662533,0.4444
16,4,4,62.89855072463769,19.10376629602174,1.0
20,5,5,70.28985507246377,19.198933142662497,0.6154
24,6,6,75.79710144927536,11.686882541539662,0.4444
25,8,8,75.07246376811595,12.786892168572427,0.2424
27,9,9,74.78260869565216,15.821800806613796,1.0
12,3,3,50.28985507246376,19.198933142662533,0.4928
16,4,4,62.17391304347825,16.624452467695967,0.5455
20,5,5,70.72463768115941,16.965696874681186,0.6667
24,6,6,75.79710144927536,11.686882541539662,0.2424
25,8,8,75.07246376811595,12.786892168572427,0.4444
27,9,9,74.78260869565216,15.821800806613796,1.0
13,3,3,57.246376811594196,23.669700486577494,0.5455
17,4,4,66.08695652173913,20.588615416308347,0.5238
21,5,5,70.86956521739131,17.47198020336025,0.6154
24,6,6,75.79710144927536,11.686882541539662,0.2424
25,8,8,75.07246376811595,12.786892168572427,0.6154
26,9,9,77.68115942028984,13.273912388960373,0.8889
27,11,11,74.78260869565216,15.821800806613796,1.0
13,3,3,57.246376811594196,23.669700486577494,0.5455
17,4,4,66.08695652173913,20.588615416308347,0.5238
20,5,5,70.28985507246377,19.198933142662497,0.6154
24,6,6,75.79710144927536,11.686882541539662,0.2424
25,8,8,75.07246376811595,12.786892168572427,0.6154
26,9,9,77.68115942028984,13.273912388960373,0.8889
27,11,11,74.78260869565216,15.821800806613796,1.0
13,3,3,44.78260869565217,15.069739796421185,0.0952
16,4,4,62.89855072463769,19.10376629602174,0.8889
20,5,5,70.28985507246377,19.198933142662497,0.6154
24,6,6,75.79710144927536,11.686882541539662,0.4444
25,8,8,75.07246376811595,12.786892168572427,0.4444
27,9,9,74.78260869565216,15.821800806613796,1.0
9,3,3,64.78260869565217,11.04746814801181,0.4615
12,4,4,66.95652173913042,9.04048377841251,0.4615
16,5,5,66.37681159420289,9.42343111708503,0.2857
20,6,6,67.2463768115942,14.724821822009993,0.5455
24,7,7,65.79710144927537,14.880581587701077,0.5455
27,9,9,67.97101449275362,12.860523358138856,0.5455
4,2,2,55.94202898550724,15.438261590885745,0.3662
9,3,3,64.78260869565217,11.04746814801181,0.4615
