1,1,1
2,2,3
5,3,4
7,4,5
8,5,6
10,6,7
11,7,8
14,8,9
16,9,10
17,10,11
22,11,12
23,13,14
26,14,15
27,16,17
1,1,1
3,2,2
4,3,3
6,4,4
7,5,5
8,6,7
11,7,8
16,8,9
18,9,10
21,10,11
22,11,12
26,13,14
27,14,15
2,1,1
4,2,2
5,3,3
6,4,5
9,5,6
10,6,7
11,7,8
13,8,9
18,9,10
21,10,11
22,11,12
23,13,14
27,14,15
2,1,1
3,2,2
4,3,4
7,4,5
9,5,6
10,6,7
11,7,8
14,8,9
16,9,10
17,10,11
22,11,12
23,13,14
27,14,15
1,1,1
3,2,2
4,3,3
5,4,4
6,5,6
9,6,7
11,7,8
13,8,9
16,9,10
21,10,11
22,11,12
26,13,14
27,14,15
2,1,1
3,2,2
5,3,3
6,4,5
9,5,6
10,6,7
11,7,8
14,8,9
15,9,10
20,10,11
22,11,12
26,13,14
27,14,15
1,1,1
3,2,2
4,3,4
7,4,5
8,5,6
9,6,7
11,7,8
14,8,9
19,9,10
21,10,11
22,11,12
23,13,14
27,14,15
1,1,1
3,2,2
4,3,3
5,4,5
8,5,6
10,6,7
11,7,8
14,8,9
19,9,10
20,10,11
22,11,12
26,13,14
27,14,15
2,1,1
3,2,2
4,3,4
7,4,5
8,5,6
9,6,7
11,7,8
14,8,9
15,9,10
17,10,11
22,11,12
23,13,14
27,14,15
2,1,1
3,2,3
6,3,4
7,4,5
8,5,6
10,6,7
11,7,8
12,8,9
17,9,10
19,10,11
22,11,12
23,13,14
27,14,15
5,1,1
8,2,2
10,3,3
11,4,4
15,5,5
17,6,7
18,7,8
19,8,9
20,9,10
23,11,12
25,12,13
26,14,15
27,15,16
3,1,1
5,2,2
10,3,3
11,4,4
15,5,5
16,6,6
17,7,7
19,8,9
20,9,10
22,11,12
24,12,13
27,14,15
3,1,1
5,2,2
10,3,3
11,4,4
12,5,5
13,6,6
15,7,8
16,8,9
20,9,10
21,11,12
25,12,13
27,14,15
2,1,1
7,2,2
10,3,3
11,4,4
13,5,6
14,6,7
15,7,8
19,8,9
20,9,10
22,11,12
24,12,13
27,14,15
2,1,1
5,2,2
10,3,3
14,4,4
15,5,5
17,6,7
18,7,8
19,8,9
20,9,10
22,11,12
24,12,13
27,14,15
3,1,1
8,2,2
10,3,3
14,4,4
15,5,5
16,6,6
18,7,8
19,8,9
20,9,10
22,11,12
24,12,13
27,14,15
2,1,1
7,2,2
10,3,3
11,4,4
13,5,6
14,6,7
15,7,8
16,8,9
20,9,10
22,11,12
24,12,13
27,14,15
5,1,1
7,2,2
10,3,3
12,4,5
13,5,6
17,6,7
18,7,8
19,8,9
20,9,10
22,11,12
24,12,13
27,14,15
5,1,1
8,2,2
10,3,3
11,4,4
15,5,5
16,6,6
17,7,7
19,8,9
20,9,10
23,11,12
25,12,13
26,14,15
27,15,16
3,1,1
8,2,2
10,3,3
11,4,4
13,5,6
14,6,7
18,7,8
19,8,9
20,9,10
22,11,12
24,12,13
27,14,15
4,1,1
6,2,2
9,3,3
10,4,5
12,5,6
14,6,7
15,7,8
16,8,11
18,9,12
19,10,13
21,11,14
22,13,16
25,14,17
27,16,19
2,1,1
6,2,2
9,3,3
10,4,5
12,5,6
13,6,9
15,7,10
16,8,11
18,9,12
20,10,13
21,11,14
22,13,16
25,14,17
27,16,19
4,1,1
7,2,2
9,3,3
10,4,5
12,5,6
14,6,7
16,7,8
17,8,11
19,9,12
20,10,13
21,11,14
22,13,16
25,14,17
27,16,19
3,1,1
5,2,2
9,3,3
10,4,4
11,5,7
13,6,8
14,7,9
16,8,10
17,9,12
19,10,13
21,11,14
22,13,16
25,14,17
27,16,19
2,1,1
5,2,2
9,3,3
11,4,4
13,5,5
14,6,6
15,7,9
17,8,10
18,9,11
19,10,13
21,11,14
23,13,16
25,14,17
27,16,19
2,1,1
5,2,2
9,3,3
10,4,5
12,5,6
13,6,7
14,7,10
16,8,11
17,9,12
19,10,13
21,11,14
22,13,16
25,14,17
27,16,19
3,1,1
5,2,2
9,3,3
10,4,5
12,5,6
14,6,7
15,7,10
17,8,11
18,9,12
20,10,13
21,11,14
22,13,16
25,14,17
27,16,19
2,1,1
6,2,2
9,3,3
10,4,5
12,5,6
13,6,7
15,7,8
17,8,9
18,9,12
20,10,13
21,11,14
22,13,16
25,14,17
27,16,19
3,1,1
5,2,2
9,3,3
11,4,4
12,5,7
14,6,8
15,7,9
16,8,11
18,9,12
20,10,13
21,11,14
23,13,16
25,14,17
27,16,19
3,1,1
7,2,2
9,3,3
10,4,5
12,5,6
13,6,7
15,7,8
17,8,9
18,9,12
20,10,13
21,11,14
22,13,16
25,14,17
27,16,19
2,1,1
3,2,2
7,3,3
