2,2,7,80.0,0.0
3,3,8,80.0,0.0
4,4,13,80.0,0.0
5,5,14,80.0,0.0
6,6,15,80.0,0.0
7,7,16,76.6667,-0.0606060606060605
8,8,17,76.6667,-0.0606060606060605
9,9,20,73.3333,-0.11111111111111137
10,10,21,76.6667,-0.0606060606060605
11,11,24,70.0,-0.15384615384615397
13,13,26,56.6667,-0.14035087719298248
14,14,27,63.3333,-0.07843137254901979
2,2,2,40.0,-0.15384615384615377
3,3,3,53.3333,0.18604651162790695
4,4,7,43.3333,0.044943820224719114
5,5,8,43.3333,0.044943820224719114
6,6,9,46.6667,0.06976744186046509
7,7,10,46.6667,0.06976744186046509
8,8,16,50.0,0.11764705882352938
9,9,17,40.0,-0.022727272727272683
10,10,18,36.6667,-0.06741573033707872
11,11,23,40.0,0.0
12,12,24,43.3333,0.044943820224719114
14,14,27,46.6667,0.09090909090909093
2,2,3,46.6667,-0.02564102564102559
3,3,4,46.6667,-0.02564102564102559
4,4,5,46.6667,-0.02564102564102559
5,5,10,43.3333,-0.19718309859154914
6,6,11,43.3333,-0.23188405797101455
7,7,14,40.0,-0.25
8,8,15,40.0,-0.25
9,9,21,56.6667,0.0
10,10,23,56.6667,0.0
11,11,24,60.0,0.06249999999999989
13,13,25,63.3333,0.126984126984127
14,14,26,66.6667,0.21874999999999986
16,16,27,53.3333,-0.06060606060606075
2,2,2,60.0,0.0
3,3,4,43.3333,-0.1333333333333333
4,4,5,63.3333,0.1791044776119402
5,5,11,63.3333,0.1538461538461538
6,6,12,63.3333,0.1538461538461538
7,7,13,66.6667,0.1935483870967741
8,8,15,66.6667,0.1935483870967741
9,9,16,66.6667,0.1935483870967741
10,10,21,63.3333,0.09836065573770475
11,11,22,63.3333,0.09836065573770475
12,12,23,66.6667,0.1935483870967741
14,14,25,66.6667,0.1935483870967741
15,15,26,66.6667,0.1935483870967741
17,17,27,66.6667,0.21874999999999986
2,2,2,63.3333,0.09836065573770475
3,3,8,60.0,0.0
4,4,9,60.0,0.0
5,5,10,60.0,0.0
6,6,11,60.0,0.0
7,7,16,60.0,0.0
8,8,18,60.0,0.0
9,9,20,60.0,0.0
10,10,23,63.3333,0.09836065573770475
12,12,24,66.6667,0.1935483870967741
13,13,26,63.3333,0.1538461538461538
15,15,27,56.6667,0.0
2,2,7,70.0,0.1176470588235292
3,3,8,63.3333,0.03508771929824555
4,4,9,70.0,0.1176470588235292
5,5,10,70.0,0.1176470588235292
6,6,11,70.0,0.0
7,7,14,70.0,-0.15384615384615397
8,8,15,73.3333,0.047619047619047526
9,9,20,70.0,0.1176470588235292
10,10,21,86.6667,0.523809523809524
11,11,22,73.3333,0.047619047619047526
13,13,24,73.3333,0.2592592592592591
14,14,26,66.6667,-0.1904761904761905
16,16,27,73.3333,-0.11111111111111137
2,2,2,100.0,1.0
3,3,7,100.0,1.0
4,4,8,80.0,0.0
5,5,11,83.3333,0.0
