15.0,27.0,0.0,0.0
1,2.66666666667,2.22222222222,1.490711985
2,5.33333333333,4.44444444444,2.10818510678
3,8.88888888889,7.20987654321,2.68512132747
4,11.8888888889,5.87654320988,2.4241582477
5,13.7777777778,11.7283950617,3.42467444609
6,16.0,17.1111111111,4.136557882
7,18.7777777778,16.8395061728,4.10359673614
8,22.2222222222,10.1728395062,3.18948890987
9,23.3333333333,5.33333333333,2.30940107676
10,24.5555555556,4.46913580247,2.1140330656
11,25.4444444444,1.8024691358,1.34256066373
12,26.4444444444,0.469135802469,0.684934889219
13,26.6666666667,0.222222222222,0.471404520791
