2,2,2,60.0,0.0
3,3,3,60.0,0.0
4,4,4,46.6667,-0.17647058823529402
5,6,6,33.3333,-0.1627906976744187
6,7,8,50.0,0.11764705882352938
7,8,9,50.0,0.07407407407407403
8,9,10,60.0,0.2682926829268293
9,10,11,36.6667,-0.23376623376623387
10,11,13,40.0,-0.12499999999999997
11,12,14,40.0,-0.12499999999999997
12,13,18,40.0,-0.12499999999999997
13,14,19,36.6667,-0.17283950617283958
14,15,23,30.0,-0.32911392405063294
16,17,25,46.6667,-0.11111111111111113
17,18,26,56.6667,0.10958904109589043
19,20,27,36.6667,-0.23376623376623387
2,2,3,33.3333,-0.3157894736842106
3,3,4,33.3333,-0.3157894736842106
4,4,5,40.0,-0.12499999999999997
5,6,8,43.3333,-0.04938271604938272
6,7,9,40.0,-0.25
7,8,13,40.0,-0.04651162790697676
8,9,14,33.3333,-0.1627906976744187
9,10,15,30.0,-0.26506024096385544
10,12,18,46.6667,-0.05263157894736844
11,13,19,43.3333,0.0
12,14,21,43.3333,-0.04938271604938272
14,16,23,56.6667,0.15584415584415579
15,17,25,56.6667,0.15584415584415579
17,19,26,50.0,0.050632911392405076
18,20,27,46.6667,0.0
2,2,2,60.0,0.0
3,3,3,60.0,0.0
4,4,4,46.6667,-0.14285714285714282
5,6,6,60.0,0.06249999999999989
6,7,8,43.3333,-0.26865671641791045
7,8,9,46.6667,-0.25000000000000006
8,9,10,26.6667,-0.41025641025641024
9,11,12,53.3333,0.10256410256410257
10,12,14,66.6667,0.28571428571428564
11,13,15,56.6667,0.05797101449275352
12,14,16,56.6667,0.0845070422535212
13,15,17,53.3333,0.0
14,16,18,56.6667,0.05797101449275352
15,17,19,56.6667,0.10958904109589043
16,18,21,50.0,-0.11940298507462689
18,20,23,50.0,-0.02739726027397255
19,21,25,60.0,0.11764705882352942
21,23,27,66.6667,0.24242424242424224
2,2,2,80.0,0.0
3,4,5,36.6667,0.09523809523809522
4,5,6,40.0,0.11764705882352945
5,6,7,36.6667,0.09523809523809522
6,7,8,73.3333,0.39393939393939376
7,8,9,80.0,0.5454545454545455
8,9,11,23.3333,-0.16161616161616166
9,10,12,23.3333,-0.03603603603603604
10,12,14,23.3333,-0.03603603603603604
11,13,16,36.6667,0.04040404040404033
12,14,17,63.3333,0.2666666666666666
13,15,18,40.0,0.0
14,16,19,56.6667,0.2528735632183908
15,17,20,70.0,0.3999999999999999
16,18,22,66.6667,0.3589743589743589
18,20,24,53.3333,0.10256410256410257
19,21,26,56.6667,0.1975308641975308
21,23,27,83.3333,0.44444444444444464
2,2,5,23.3333,0.017094017094017096
3,3,6,23.3333,-0.03603603603603604
4,4,7,46.6667,0.11111111111111109
5,5,8,50.0,0.13793103448275862
6,6,9,46.6667,-0.02564102564102559
7,7,10,56.6667,0.1333333333333333
8,8,11,56.6667,0.05797101449275352
9,9,12,56.6667,0.1333333333333333
10,11,15,60.0,0.1666666666666666
11,12,16,50.0,0.07407407407407403
12,13,17,46.6667,0.04761904761904762
13,14,19,63.3333,0.20289855072463756
14,15,20,60.0,0.09090909090909075
15,16,22,60.0,0.1666666666666666
17,18,24,53.3333,0.027777777777777728
18,19,25,46.6667,-0.02564102564102559
20,21,27,60.0,0.0
2,3,3,40.0,0.0
3,4,6,46.6667,-0.05263157894736844
4,5,7,46.6667,-0.08108108108108115
5,6,8,46.6667,-0.02564102564102559
6,7,12,36.6667,-0.2025316455696203
7,8,13,36.6667,-0.2025316455696203
8,9,17,43.3333,-0.024096385542168627
9,10,18,40.0,-0.07142857142857138
10,11,20,33.3333,-0.1904761904761905
12,13,24,30.0,-0.26506024096385544
13,14,26,36.6667,-0.14457831325301207
15,16,27,26.6667,-0.375
2,2,2,80.0,0.0
3,3,6,33.3333,0.07407407407407401
4,4,7,30.0,-0.06060606060606067
5,5,9,50.0,0.0
6,6,10,70.0,-0.15384615384615397
7,8,11,43.3333,-0.349206349206349
8,9,14,46.6667,0.11111111111111109
9,10,15,43.3333,0.022988505747126485
10,11,16,56.6667,0.1975308641975308
11,12,17,46.6667,-0.11111111111111113
12,13,18,60.0,0.1666666666666666
13,14,19,40.0,-0.07142857142857138
14,15,20,30.0,-0.12903225806451615
15,16,21,46.6667,-0.02564102564102559
17,18,27,50.0,-0.19047619047619035
2,2,4,40.0,0.0
3,3,5,40.0,0.0
4,4,6,40.0,0.0
5,5,7,40.0,0.0
6,7,8,40.0,0.0
7,8,11,53.3333,0.10256410256410257
8,9,12,43.3333,-0.04938271604938272
9,10,13,43.3333,0.0
10,11,14,50.0,0.0
11,12,16,46.6667,-0.05263157894736844
12,13,17,53.3333,0.0789473684210526
13,14,21,43.3333,-0.04938271604938272
15,16,25,46.6667,0.0
16,17,27,53.3333,0.12499999999999997
2,2,2,80.0,0.0
