2,2,2,20.0,0.0
3,3,7,50.0,-0.3157894736842105
4,4,10,70.0,-0.15384615384615397
5,5,11,70.0,-0.15384615384615397
6,6,12,66.6667,-0.1904761904761905
7,7,17,63.3333,-0.22222222222222213
8,8,19,50.0,-0.3157894736842105
9,9,23,50.0,-0.3157894736842105
11,11,25,43.3333,-0.23188405797101455
12,12,26,53.3333,-0.2962962962962964
14,14,27,36.6667,-0.3768115942028987
2,2,5,56.6667,-0.06557377049180343
3,3,6,56.6667,-0.06557377049180343
4,4,7,40.0,-0.1842105263157895
5,5,10,60.0,0.14285714285714282
6,6,11,60.0,0.06249999999999989
7,7,16,60.0,0.03225806451612897
8,9,18,56.6667,-0.06557377049180343
9,10,21,96.6667,0.9295774647887324
10,11,22,90.0,0.782608695652174
12,13,24,90.0,0.7945205479452055
13,14,26,80.0,0.5945945945945946
15,16,27,56.6667,0.0
2,3,5,70.0,0.3478260869565216
3,4,7,76.6667,0.44444444444444464
4,5,8,80.0,0.5000000000000001
5,6,13,90.0,0.7058823529411765
6,7,15,90.0,0.7058823529411765
7,8,16,90.0,0.7058823529411765
8,9,17,86.6667,0.6296296296296297
9,10,21,93.3333,0.7916666666666666
10,11,22,90.0,0.7058823529411765
12,13,23,86.6667,0.6296296296296297
13,14,26,86.6667,0.6666666666666667
15,16,27,73.3333,0.4444444444444443
2,2,6,63.3333,0.2465753424657534
3,3,7,46.6667,0.09090909090909093
4,4,11,76.6667,0.47761194029850756
5,5,12,76.6667,0.47761194029850756
6,6,17,76.6667,0.47761194029850756
7,7,19,76.6667,0.47761194029850756
8,8,20,76.6667,0.4615384615384617
10,10,21,60.0,0.03225806451612897
11,11,26,70.0,0.3076923076923076
13,13,27,50.0,-0.08695652173913052
2,2,6,40.0,0.0
3,3,12,40.0,0.0
4,4,15,40.0,0.0
5,5,16,40.0,0.0
6,6,18,40.0,0.0
7,7,22,40.0,0.0
8,8,24,43.3333,0.022988505747126485
10,10,26,46.6667,0.09090909090909093
11,11,27,36.6667,-0.1176470588235295
4,4,14,20.0,0.0
5,5,15,20.0,0.0
6,6,16,20.0,0.0
7,7,17,20.0,0.0
8,9,19,20.0,0.0
9,10,22,36.6667,0.09523809523809522
10,11,23,36.6667,0.09523809523809522
12,13,24,40.0,0.11764705882352945
13,14,26,50.0,0.1935483870967742
15,16,27,36.6667,-0.021505376344086072
2,2,2,70.0,0.3999999999999999
3,3,7,56.6667,0.1333333333333333
4,4,12,83.3333,0.44444444444444464
5,5,14,93.3333,0.7916666666666666
6,6,15,90.0,0.6153846153846155
7,8,18,96.6667,0.9019607843137255
8,9,20,96.6667,0.888888888888889
9,10,22,90.0,0.7058823529411765
11,12,25,70.0,0.3999999999999999
12,13,26,73.3333,0.4444444444444443
14,15,27,73.3333,0.39393939393939376
2,2,3,60.0,0.1666666666666666
3,3,9,60.0,0.1666666666666666
4,4,10,56.6667,0.17721518987341772
5,5,11,56.6667,0.17721518987341772
6,6,13,43.3333,0.044943820224719114
7,7,14,43.3333,-0.1333333333333333
8,8,20,46.6667,0.09090909090909093
9,9,24,60.0,0.1666666666666666
11,11,27,56.6667,0.10958904109589043
2,2,2,96.6667,0.888888888888889
3,3,7,80.0,0.0
4,4,9,80.0,0.0
5,5,14,80.0,0.0
6,6,16,80.0,0.0
7,7,20,83.3333,0.24242424242424251
8,8,22,86.6667,0.44444444444444453
10,10,24,73.3333,0.16666666666666638
11,11,26,36.6667,-0.2666666666666667
13,13,27,40.0,-0.15384615384615377
2,2,2,20.0,0.0
3,3,7,50.0,-0.3157894736842105
4,4,10,70.0,-0.15384615384615397
5,5,11,70.0,-0.15384615384615397
6,6,12,66.6667,-0.1904761904761905
7,7,17,63.3333,-0.22222222222222213
8,8,19,50.0,-0.3157894736842105
9,9,23,50.0,-0.3157894736842105
11,11,25,43.3333,-0.23188405797101455
12,12,26,53.3333,-0.2962962962962964
14,14,27,36.6667,-0.3768115942028987
2,2,2,70.0,0.3999999999999999
3,3,7,56.6667,0.1333333333333333
4,4,12,83.3333,0.44444444444444464
5,5,14,93.3333,0.7916666666666666
6,6,15,90.0,0.6153846153846155
7,8,18,96.6667,0.9019607843137255
8,9,20,96.6667,0.888888888888889
9,10,22,90.0,0.7058823529411765
11,12,25,70.0,0.3999999999999999
12,13,26,73.3333,0.4444444444444443
14,15,27,73.3333,0.39393939393939376
3,3,8,80.0,0.0
