19,7,7
22,8,8
27,10,10
4,1,1
5,2,2
8,3,3
9,4,4
15,5,5
18,6,6
21,7,7
22,8,8
27,10,10
1,1,1
5,2,2
11,3,3
14,4,4
15,5,5
18,6,6
21,7,7
22,8,8
27,10,10
4,1,1
5,2,2
6,3,3
7,4,4
10,5,5
13,6,6
19,7,7
22,8,8
27,10,10
1,1,1
5,2,2
11,3,3
12,4,4
15,5,5
16,6,6
19,7,7
22,8,8
27,10,10
2,1,1
5,2,2
11,3,3
16,4,4
22,5,5
23,6,6
25,7,7
26,9,9
27,10,10
3,1,1
5,2,2
10,3,3
16,4,4
18,5,5
19,6,6
25,7,7
26,9,9
27,10,10
2,1,1
5,2,2
6,3,3
8,4,4
14,5,5
20,6,6
25,7,7
26,9,9
27,10,10
3,1,1
5,2,2
7,3,3
13,4,4
14,5,5
20,6,6
25,7,7
26,9,9
27,10,10
3,1,1
5,2,2
11,3,3
13,4,4
19,5,5
24,6,6
25,7,7
26,9,9
27,10,10
3,1,1
5,2,2
7,3,3
8,4,4
13,5,5
19,6,6
25,7,7
26,9,9
27,10,10
3,1,1
5,2,2
11,3,3
17,4,4
22,5,5
23,6,6
25,7,7
26,9,9
27,10,10
2,1,1
5,2,2
11,3,3
12,4,4
17,5,5
23,6,6
25,7,7
26,9,9
27,10,10
2,1,1
5,2,2
11,3,3
17,4,4
22,5,5
23,6,6
25,7,7
26,9,9
27,10,10
2,1,1
5,2,2
10,3,3
11,4,4
17,5,5
23,6,6
25,7,7
26,9,9
27,10,10
1,1,1
3,2,3
6,3,4
