1,1.69,1.8739,1.36890467163
2,3.91,4.9019,2.21402348678
3,6.48,7.3896,2.71838187163
4,8.9,9.09,3.01496268634
5,11.21,11.0659,3.32654475395
6,13.51,13.1899,3.63179019218
7,15.76,12.2824,3.50462551494
8,18.09,14.0819,3.75258577517
9,20.09,10.9419,3.30785428941
10,21.75,8.3875,2.89611809151
11,22.38,6.6556,2.57984495658
12,23.93,6.3451,2.51894819319
13,24.97,4.8091,2.19296602801
14,25.63,3.4531,1.85825186667
15,26.01,1.7099,1.30763144655
16,26.43,1.5251,1.23494939168
17,26.77,0.3771,0.614084684714
18,26.97,0.0291,0.170587221092
19,27.0,0.0,0.0
