2,0.057857807439403969,0.025049095887049233,0.15826906168626018
3,0.04678222488303959,0.014439946794302563,0.12016632970305186
4,0.048561382415040939,0.0088854089437601386,0.094262447155588625
5,0.074294809926920585,0.027789059189335545,0.16670050746574092
6,0.16237157569164318,0.037475348289357335,0.19358550640313271
7,0.09696968920973438,0.026726242510510267,0.16348162744024256
8,0.16916859497422151,0.031728463197101577,0.17812485283390855
9,0.22706320978712818,0.041843419471356433,0.20455664123014053
10,0.19124498889581998,0.022433040223315989,0.14977663443713771
11,0.19590352523071922,0.018115433328412547,0.13459358576251895
12,0.19357858317594265,0.031568584947944511,0.17767550463680837
13,0.17673127776698688,0.036856467295100351,0.19198038257879463
14,0.21250374059827312,0.037785812586849238,0.1943857314384192
15,0.20762720023691919,0.040438625305010349,0.20109357350499879
16,0.19154537934090307,0.047152246560377253,0.21714568050131058
17,0.22267154076118195,0.041430377575843398,0.20354453462533303
18,0.27470799572286742,0.043394119592135544,0.20831255265138379
19,0.27592794374106111,0.04249704530839777,0.20614811497658125
20,0.27592794374106111,0.04249704530839777,0.20614811497658125
