18.0,27.0,0.0,0.0
1,3.33333333333,2.44444444444,1.56347191994
2,5.0,3.77777777778,1.94365063162
3,6.55555555556,2.69135802469,1.64053589558
4,9.55555555556,2.46913580247,1.57134840264
5,11.7777777778,2.83950617284,1.68508343201
6,13.8888888889,8.32098765432,2.88461221905
7,16.1111111111,4.76543209877,2.18298696715
8,18.5555555556,5.35802469136,2.31474073956
9,20.4444444444,5.8024691358,2.40883148763
10,21.4444444444,4.24691358025,2.06080411011
11,23.2222222222,4.83950617284,2.19988776369
12,24.5555555556,2.46913580247,1.57134840264
13,24.8888888889,2.32098765432,1.52347880009
14,25.7777777778,1.72839506173,1.31468439624
15,26.4444444444,0.469135802469,0.684934889219
16,26.7777777778,0.172839506173,0.415739709642
