11,5,5,40.43478260869565,18.72998858920108,0.1414
12,6,6,35.5072463768116,17.655762662774322,0.0541
13,7,7,44.05797101449276,18.88178326139866,0.4
17,8,8,54.34782608695652,18.046930475976882,-0.25
20,9,9,56.52173913043478,16.711402411985606,-0.1538
21,10,10,59.130434782608695,16.793980141535577,-0.1111
26,11,11,61.15942028985508,17.13312980813478,-0.1538
27,13,13,59.2753623188406,18.774486280322776,-0.1538
18,5,5,67.39130434782608,12.947310540863214,0.0984
24,6,6,74.4927536231884,18.274249024965094,1.0
27,8,8,72.02898550724638,20.93132422405491,1.0
13,4,4,63.76811594202899,21.7493607900054,0.902
14,5,5,64.34782608695653,20.484899158749503,0.6667
17,6,6,71.59420289855072,16.418441381303687,0.8889
18,7,7,71.0144927536232,22.72885369995223,1.0
22,8,8,75.36231884057972,17.107477555676088,1.0
25,9,9,78.84057971014494,14.270429114900754,0.7619
27,11,11,74.78260869565216,15.821800806613796,1.0
12,4,4,62.753623188405804,17.163861904237056,0.5455
15,5,5,64.4927536231884,15.295364573178317,0.5455
19,6,6,67.10144927536231,11.733761520513765,0.5455
20,7,7,67.68115942028986,15.64875773972687,0.6269
26,8,8,66.231884057971,15.219085168290668,0.5455
27,10,10,67.97101449275362,12.860523358138856,0.5455
9,2,2,62.89855072463767,15.285311752786967,0.6154
10,3,3,64.05797101449274,16.87615380983668,0.6154
15,4,4,59.56521739130435,19.83019704833628,0.6154
16,5,5,61.01449275362317,22.905929332699916,0.6753
20,6,6,59.420289855072475,18.846862234169905,0.6154
22,7,7,60.0,17.978662999019768,0.6154
25,8,8,61.44927536231883,18.390436880154642,0.6154
27,10,10,56.811594202898554,18.57222485950145,0.6154
25,9,9,48.98550724637681,20.972198591138625,0.2857
27,11,11,56.811594202898554,24.463501175572507,0.6667
7,3,3,75.21739130434784,6.803600276600435,0.0
12,4,4,78.26086956521739,4.248536910061243,0.0
16,5,5,78.26086956521739,4.70004999085728,0.0
17,6,6,77.82608695652173,5.997364375010078,0.0
18,7,7,77.82608695652173,4.2174116783664655,0.0
19,8,8,78.11594202898551,6.015643491992099,0.0
25,9,9,71.73913043478261,10.242985538642507,0.0
27,11,11,69.42028985507247,10.476147699380546,0.0
8,3,3,60.43478260869564,9.862916354519607,0.0
9,4,4,61.88405797101449,10.484528618880478,0.4928
14,5,5,58.84057971014494,17.103626399459745,0.6154
16,6,6,59.130434782608695,16.150097454262287,0.6154
17,7,7,59.420289855072454,15.655772289247583,0.6154
19,8,8,59.27536231884058,16.047798607302386,0.6154
25,9,9,57.82608695652174,16.224706675911484,0.6154
27,11,11,53.91304347826088,14.27196778859273,0.4
11,5,5,82.89855072463767,10.313487679110306,0.0
17,6,6,82.89855072463767,10.313487679110306,0.0
18,7,7,84.34782608695652,11.39000016001522,0.7619
24,8,8,80.28985507246377,17.376201171422874,1.0
27,10,10,72.02898550724639,20.639746162472385,1.0
10,5,5,41.44927536231884,25.541135111509146,0.1414
11,6,6,47.2463768115942,23.34744538429785,0.386
13,7,7,47.82608695652174,20.8556533927024,-0.2745
14,8,8,49.71014492753624,19.30387105885316,0.4928
19,9,9,54.4927536231884,20.040582454190464,0.2857
23,10,10,59.8550724637681,18.298265659096668,-0.1538
26,11,11,61.15942028985508,17.13312980813478,-0.1538
27,13,13,59.2753623188406,18.774486280322776,-0.1538
6,2,2,73.47826086956522,10.65900581286799,0.0
7,3,3,75.07246376811594,10.438350290407307,0.0
11,4,4,78.69565217391305,6.797142182808456,0.0
14,5,5,77.2463768115942,6.864649152940997,0.0
17,6,6,77.82608695652173,5.997364375010078,0.0
23,7,7,73.47826086956522,9.820523802070655,0.0
24,8,8,73.62318840579711,8.984444664954918,0.0
25,9,9,71.73913043478261,10.242985538642507,0.0
27,11,11,69.42028985507247,10.476147699380546,0.0
9,4,4,41.59420289855073,27.392942488885428,0.6032
12,5,5,59.71014492753623,21.879214883478685,0.6667
16,6,6,68.84057971014494,18.575771546225184,0.2424
21,7,7,72.89855072463767,16.24634684114918,0.2424
22,8,8,75.36231884057972,17.107477555676088,0.8889
25,9,9,78.84057971014494,14.270429114900754,0.7619
27,11,11,74.78260869565216,15.821800806613796,1.0
23,5,5,71.30434782608695,19.533424615434207,0.9296
24,6,6,74.4927536231884,18.274249024965094,1.0
27,8,8,72.02898550724638,20.93132422405491,1.0
17,6,6,77.82608695652173,5.997364375010078,0.0
18,7,7,77.82608695652173,4.2174116783664655,0.0
24,8,8,73.62318840579711,8.984444664954918,0.0
25,9,9,71.73913043478261,10.242985538642507,0.0
27,11,11,69.42028985507247,10.476147699380546,0.0
25,9,9,48.98550724637681,20.972198591138625,0.321
27,11,11,56.811594202898554,24.463501175572507,0.6667
10,5,5,41.44927536231884,25.541135111509146,0.6667
12,6,6,43.913043478260875,23.39066925064294,-0.1404
13,7,7,44.05797101449276,18.88178326139866,0.4
16,8,8,51.44927536231885,19.170318149052193,0.5455
20,9,9,56.52173913043478,16.711402411985606,-0.1905
21,10,10,59.130434782608695,16.793980141535577,-0.1538
26,11,11,61.15942028985508,17.13312980813478,-0.1538
27,13,13,59.2753623188406,18.774486280322776,-0.1538
13,5,5,54.49275362318841,18.411916860472296,0.557
19,6,6,61.88405797101448,16.661395740960383,0.4737
22,7,7,65.3623188405797,12.662644115457462,0.3836
26,8,8,66.231884057971,15.219085168290668,0.5455
27,10,10,67.97101449275362,12.860523358138856,0.5455
8,3,3,60.43478260869564,9.862916354519607,0.0
9,4,4,61.59420289855072,13.099061776001658,0.2647
11,5,5,58.69565217391303,14.965925284829373,0.4
13,6,6,57.2463768115942,15.943466218601301,0.6154
18,7,7,57.10144927536231,18.403566513868746,0.6154
19,8,8,59.27536231884058,16.047798607302386,0.6154
25,9,9,57.82608695652174,16.224706675911484,0.6154
27,11,11,53.91304347826088,14.27196778859273,0.4
2,2,2,61.30434782608695,24.261603085483827,-0.0606
5,3,3,73.18840579710145,17.737657847891132,0.0
9,4,4,79.56521739130434,10.313487679110242,0.0
12,5,5,78.98550724637681,7.482962642414642,0.0
17,6,6,77.82608695652173,5.997364375010078,0.0
18,7,7,77.82608695652173,4.2174116783664655,0.0
24,8,8,73.62318840579711,8.984444664954918,0.0
25,9,9,71.73913043478261,10.242985538642507,0.0
27,11,11,69.42028985507247,10.476147699380546,0.0
14,4,4,63.6231884057971,17.259547013446042,0.5455
17,5,5,64.49275362318842,17.68434494727796,0.4776
21,6,6,68.26086956521738,16.41844138130373,0.5455
25,7,7,67.2463768115942,14.552315026807202,0.5455
26,8,8,66.231884057971,15.219085168290668,0.5455
27,10,10,67.97101449275362,12.860523358138856,0.5455
11,4,4,52.89855072463769,25.372066637956305,0.7368
12,5,5,55.36231884057972,25.01997445345007,0.7368
13,6,6,57.10144927536231,29.029840930855876,1.0
16,7,7,68.84057971014492,21.918321648590826,1.0
20,8,8,74.63768115942027,19.115257284306615,1.0
25,9,9,78.84057971014494,14.270429114900754,0.7619
27,11,11,74.78260869565216,15.821800806613796,1.0
9,4,4,41.59420289855073,27.392942488885428,0.6032
13,5,5,60.72463768115942,24.555781103338603,0.6154
16,6,6,68.84057971014494,18.575771546225184,0.2424
19,7,7,71.44927536231884,17.547225944288783,0.4444
24,8,8,72.02898550724638,15.78706574647799,0.0
25,9,9,78.84057971014494,14.270429114900754,0.7619
27,11,11,74.78260869565216,15.821800806613796,1.0
7,2,2,62.753623188405804,15.720159286501273,0.4444
8,3,3,64.6376811594203,19.194357610390032,0.5455
11,4,4,65.07246376811594,18.446470884653657,0.375
15,5,5,64.4927536231884,18.301865435975095,0.6667
20,6,6,60.86956521739131,18.995411229614586,0.7368
21,7,7,63.04347826086956,17.492077383494575,0.6753
25,8,8,61.44927536231883,18.390436880154642,0.6154
27,10,10,56.811594202898554,18.57222485950145,0.6154
23,5,5,71.30434782608695,19.533424615434207,0.9296
24,6,6,74.4927536231884,18.274249024965094,1.0
27,8,8,72.02898550724638,20.93132422405491,1.0
12,4,4,62.753623188405804,17.163861904237056,0.5455
15,5,5,64.4927536231884,15.295364573178317,0.5455
16,6,6,63.91304347826088,18.495212973698553,0.6269
22,7,7,67.68115942028986,17.70792160259158,0.5455
26,8,8,66.231884057971,15.219085168290668,0.5455
27,10,10,67.97101449275362,12.860523358138856,0.5455
23,5,5,71.30434782608695,19.533424615434207,0.9296
24,6,6,74.4927536231884,18.274249024965094,1.0
27,8,8,72.02898550724638,20.93132422405491,1.0
17,6,6,82.89855072463767,10.313487679110306,0.2424
18,7,7,84.34782608695652,11.39000016001522,0.7619
24,8,8,80.28985507246377,17.376201171422874,1.0
27,10,10,72.02898550724639,20.639746162472385,1.0
4,2,2,70.57971014492755,17.88436973226188,0.0
9,3,3,77.68115942028986,9.180280942901616,0.0
10,4,4,77.3913043478261,8.701359567467255,0.0
14,5,5,79.1304347826087,6.53022431470398,0.0
17,6,6,77.82608695652173,5.997364375010078,0.0
18,7,7,77.2463768115942,9.355610530425759,0.0
